date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:06:27	25277/25277	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-62bd%22	https://html.themexriver.com/finance-top/service-single-management.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/service-single-management.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:27	25270/25270	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-62b6%22	https://html.themexriver.com/finance-top/service-single-vc.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/service-single-vc.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:28	25279/25279	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-62bf%22	https://html.themexriver.com/finance-top/service-single-investment.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/service-single-investment.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:28	25278/25278	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-62be%22	https://html.themexriver.com/finance-top/service-single-insurance.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/service-single-insurance.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:28	25272/25272	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-62b8%22	https://html.themexriver.com/finance-top/service-single-mutual.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/service-single-mutual.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:28	22049/22049	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-5621%22	https://html.themexriver.com/finance-top/case-studies.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/case-studies.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:29	25659/25659	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-643b%22	https://html.themexriver.com/finance-top/case-study-single.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/case-study-single.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:29	21996/21996	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-55ec%22	https://html.themexriver.com/finance-top/testimonials.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/testimonials.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:29	25175/25175	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-6257%22	https://html.themexriver.com/finance-top/team.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/team.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:29	20865/20865	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-5181%22	https://html.themexriver.com/finance-top/pricing.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/pricing.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:29	27426/27426	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-6b22%22	https://html.themexriver.com/finance-top/projects.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/projects.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:30	25271/25271	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-62b7%22	https://html.themexriver.com/finance-top/projects-3-col.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/projects-3-col.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:30	31124/31124	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-7994%22	https://html.themexriver.com/finance-top/blog-default.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/blog-default.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:30	25992/25992	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-6588%22	https://html.themexriver.com/finance-top/blog.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/blog.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:30	31551/31551	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-7b3f%22	https://html.themexriver.com/finance-top/blog-left-sidebar.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/blog-left-sidebar.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:31	31497/31497	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-7b09%22	https://html.themexriver.com/finance-top/blog-right-sidebar.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/blog-right-sidebar.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:31	35519/35519	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-8abf%22	https://html.themexriver.com/finance-top/blog-details.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/blog-details.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:31	20511/20511	---MCZ	200	added ('OK')	text/html	etag:W/%225f9867ce-501f%22	https://html.themexriver.com/finance-top/contact.html	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/contact.html	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:31	98557/98557	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-180fd%22	https://html.themexriver.com/finance-top/assets/images/slider/slide-5.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/slider/slide-5.jpg	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:31	87830/87830	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-15716%22	https://html.themexriver.com/finance-top/assets/images/slider/slide-3.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/slider/slide-3.jpg	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:32	49675/49675	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-c20b%22	https://html.themexriver.com/finance-top/assets/images/slider/slide-2.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/slider/slide-2.jpg	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:32	35351/35351	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-8a17%22	https://html.themexriver.com/finance-top/assets/images/about-s3.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/about-s3.jpg	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:32	23027/23027	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-59f3%22	https://html.themexriver.com/finance-top/assets/images/about-s2/img-1.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/about-s2/img-1.jpg	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:32	27050/27050	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-69aa%22	https://html.themexriver.com/finance-top/assets/images/about-s2/img-2.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/about-s2/img-2.jpg	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:32	41033/41033	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-a049%22	https://html.themexriver.com/finance-top/assets/images/projects/img-1.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/projects/img-1.jpg	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:33	30137/30137	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-75b9%22	https://html.themexriver.com/finance-top/assets/images/projects/img-2.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/projects/img-2.jpg	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:33	34178/34178	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-8582%22	https://html.themexriver.com/finance-top/assets/images/projects/img-3.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/projects/img-3.jpg	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:33	39388/39388	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-99dc%22	https://html.themexriver.com/finance-top/assets/images/projects/img-4.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/projects/img-4.jpg	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:33	35806/35806	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-8bde%22	https://html.themexriver.com/finance-top/assets/images/projects/img-5.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/projects/img-5.jpg	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:33	63285/63285	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-f735%22	https://html.themexriver.com/finance-top/assets/images/projects/img-6.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/projects/img-6.jpg	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:34	183483/183483	---M--	200	added ('OK')	image/png	etag:%225f9867ce-2ccbb%22	https://html.themexriver.com/finance-top/assets/images/newsletter-man.png	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/newsletter-man.png	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:34	45656/45656	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-b258%22	https://html.themexriver.com/finance-top/assets/images/blog/img-1.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/blog/img-1.jpg	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:34	31569/31569	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-7b51%22	https://html.themexriver.com/finance-top/assets/images/blog/img-2.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/blog/img-2.jpg	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:34	43263/43263	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-a8ff%22	https://html.themexriver.com/finance-top/assets/images/blog/img-3.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/blog/img-3.jpg	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:34	4006/4006	---M--	200	added ('OK')	image/png	etag:%225f9867ce-fa6%22	https://html.themexriver.com/finance-top/assets/images/partners/img-1.png	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/partners/img-1.png	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:35	4284/4284	---M--	200	added ('OK')	image/png	etag:%225f9867ce-10bc%22	https://html.themexriver.com/finance-top/assets/images/partners/img-2.png	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/partners/img-2.png	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:35	5717/5717	---M--	200	added ('OK')	image/png	etag:%225f9867ce-1655%22	https://html.themexriver.com/finance-top/assets/images/partners/img-3.png	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/partners/img-3.png	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:35	4865/4865	---M--	200	added ('OK')	image/png	etag:%225f9867ce-1301%22	https://html.themexriver.com/finance-top/assets/images/partners/img-4.png	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/partners/img-4.png	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:35	6790/6790	---M--	200	added ('OK')	image/png	etag:%225f9867ce-1a86%22	https://html.themexriver.com/finance-top/assets/images/partners/img-5.png	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/partners/img-5.png	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:35	2151/2151	---M--	200	added ('OK')	image/png	etag:%225f9867ce-867%22	https://html.themexriver.com/finance-top/assets/images/footer-logo.png	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/footer-logo.png	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:36	97417/97417	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f9867ce-17c89%22	https://html.themexriver.com/finance-top/assets/js/jquery.min.js	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/js/jquery.min.js	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:36	37296/37296	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f9867ce-91b0%22	https://html.themexriver.com/finance-top/assets/js/bootstrap.min.js	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/js/bootstrap.min.js	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:36	431792/431792	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f9867ce-696b0%22	https://html.themexriver.com/finance-top/assets/js/jquery-plugin-collection.js	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/js/jquery-plugin-collection.js	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:37	27365/27365	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f9867ce-6ae5%22	https://html.themexriver.com/finance-top/assets/js/script.js	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/js/script.js	(from https://html.themexriver.com/finance-top/index-5.html)
16:06:37	75193/75193	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2020%20Feb%202024%2010:36:19%20GMT	https://html.themexriver.com/finance-top/assets/fonts/fontawesome-webfont.eot?v=4.6.3	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/fontawesome-webfont5b62.eot	(from https://html.themexriver.com/finance-top/assets/css/font-awesome.min.css)
16:06:37	75193/75193	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2020%20Feb%202024%2010:36:20%20GMT	https://html.themexriver.com/finance-top/assets/fonts/fontawesome-webfont.eot?	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/fontawesome-webfontd41d.eot	(from https://html.themexriver.com/finance-top/assets/css/font-awesome.min.css)
16:06:37	71896/71896	---M--	200	added ('OK')	font/woff2	etag:%225f9867ce-118d8%22	https://html.themexriver.com/finance-top/assets/fonts/fontawesome-webfont.woff2?v=4.6.3	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/fontawesome-webfont5b62.woff2	(from https://html.themexriver.com/finance-top/assets/css/font-awesome.min.css)
16:06:38	90412/90412	---M--	200	added ('OK')	font/woff	etag:%225f9867ce-1612c%22	https://html.themexriver.com/finance-top/assets/fonts/fontawesome-webfont.woff?v=4.6.3	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/fontawesome-webfont5b62.woff	(from https://html.themexriver.com/finance-top/assets/css/font-awesome.min.css)
16:06:38	152796/152796	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225f9867ce-254dc%22	https://html.themexriver.com/finance-top/assets/fonts/fontawesome-webfont.ttf?v=4.6.3	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/fontawesome-webfont5b62.ttf	(from https://html.themexriver.com/finance-top/assets/css/font-awesome.min.css)
16:06:38	75193/75193	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2020%20Feb%202024%2010:36:21%20GMT	https://html.themexriver.com/finance-top/assets/fonts/Flaticon.eot	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/Flaticon.eot	(from https://html.themexriver.com/finance-top/assets/css/flaticon.css)
16:06:38	391622/391622	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f9867ce-5f9c6%22	https://html.themexriver.com/finance-top/assets/fonts/fontawesome-webfont.svg?v=4.6.3	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/fontawesome-webfont5b62.svg	(from https://html.themexriver.com/finance-top/assets/css/font-awesome.min.css)
16:06:39	75193/75193	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2020%20Feb%202024%2010:36:21%20GMT	https://html.themexriver.com/finance-top/assets/fonts/Flaticon.eot?	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/Flaticond41d.eot	(from https://html.themexriver.com/finance-top/assets/css/flaticon.css)
16:06:39	9088/9088	---M--	200	added ('OK')	font/woff	etag:%225f9867ce-2380%22	https://html.themexriver.com/finance-top/assets/fonts/Flaticon.woff	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/Flaticon.woff	(from https://html.themexriver.com/finance-top/assets/css/flaticon.css)
16:06:39	14200/14200	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225f9867ce-3778%22	https://html.themexriver.com/finance-top/assets/fonts/Flaticon.ttf	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/Flaticon.ttf	(from https://html.themexriver.com/finance-top/assets/css/flaticon.css)
16:06:39	104538/104538	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f9867ce-1985a%22	https://html.themexriver.com/finance-top/assets/fonts/Flaticon.svg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/Flaticon.svg	(from https://html.themexriver.com/finance-top/assets/css/flaticon.css)
16:06:40	75193/75193	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2020%20Feb%202024%2010:36:22%20GMT	https://html.themexriver.com/finance-top/assets/fonts/glyphicons-halflings-regular.eot	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/glyphicons-halflings-regular.eot	(from https://html.themexriver.com/finance-top/assets/css/bootstrap.min.css)
16:06:40	75193/75193	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2020%20Feb%202024%2010:36:22%20GMT	https://html.themexriver.com/finance-top/assets/fonts/glyphicons-halflings-regular.eot?	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/glyphicons-halflings-regulard41d.eot	(from https://html.themexriver.com/finance-top/assets/css/bootstrap.min.css)
16:06:40	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%225f9867ce-466c%22	https://html.themexriver.com/finance-top/assets/fonts/glyphicons-halflings-regular.woff2	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/glyphicons-halflings-regular.woff2	(from https://html.themexriver.com/finance-top/assets/css/bootstrap.min.css)
16:06:40	23424/23424	---M--	200	added ('OK')	font/woff	etag:%225f9867ce-5b80%22	https://html.themexriver.com/finance-top/assets/fonts/glyphicons-halflings-regular.woff	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/glyphicons-halflings-regular.woff	(from https://html.themexriver.com/finance-top/assets/css/bootstrap.min.css)
16:06:40	45404/45404	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225f9867ce-b15c%22	https://html.themexriver.com/finance-top/assets/fonts/glyphicons-halflings-regular.ttf	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/glyphicons-halflings-regular.ttf	(from https://html.themexriver.com/finance-top/assets/css/bootstrap.min.css)
16:06:41	108738/108738	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f9867ce-1a8c2%22	https://html.themexriver.com/finance-top/assets/fonts/glyphicons-halflings-regular.svg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/glyphicons-halflings-regular.svg	(from https://html.themexriver.com/finance-top/assets/css/bootstrap.min.css)
16:06:41	75193/75193	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2020%20Feb%202024%2010:36:24%20GMT	https://html.themexriver.com/finance-top/assets/css/owl.video.play.png	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/css/owl.video.play.png	(from https://html.themexriver.com/finance-top/assets/css/owl.carousel.css)
16:06:41	4178/4178	---M--	200	added ('OK')	image/gif	etag:%225f9867ce-1052%22	https://html.themexriver.com/finance-top/assets/images/ajax-loader.gif	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/ajax-loader.gif	(from https://html.themexriver.com/finance-top/assets/css/slick-theme.css)
16:06:41	75193/75193	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2020%20Feb%202024%2010:36:24%20GMT	https://html.themexriver.com/finance-top/assets/fonts/slick.eot	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/slick.eot	(from https://html.themexriver.com/finance-top/assets/css/slick-theme.css)
16:06:42	75193/75193	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2020%20Feb%202024%2010:36:24%20GMT	https://html.themexriver.com/finance-top/assets/fonts/slick.eot?	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/slickd41d.eot	(from https://html.themexriver.com/finance-top/assets/css/slick-theme.css)
16:06:42	1380/1380	---M--	200	added ('OK')	font/woff	etag:%225f9867ce-564%22	https://html.themexriver.com/finance-top/assets/fonts/slick.woff	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/slick.woff	(from https://html.themexriver.com/finance-top/assets/css/slick-theme.css)
16:06:42	1892/1892	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225f9867ce-764%22	https://html.themexriver.com/finance-top/assets/fonts/slick.ttf	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/slick.ttf	(from https://html.themexriver.com/finance-top/assets/css/slick-theme.css)
16:06:43	2152/2152	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f9867ce-868%22	https://html.themexriver.com/finance-top/assets/fonts/slick.svg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/fonts/slick.svg	(from https://html.themexriver.com/finance-top/assets/css/slick-theme.css)
16:06:43	1362/1362	---M--	200	added ('OK')	image/png	etag:%225f9867ce-552%22	https://html.themexriver.com/finance-top/assets/images/fancybox/fancybox_sprite.png	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/fancybox/fancybox_sprite.png	(from https://html.themexriver.com/finance-top/assets/css/jquery.fancybox.css)
16:06:43	6567/6567	---M--	200	added ('OK')	image/gif	etag:%225f9867ce-19a7%22	https://html.themexriver.com/finance-top/assets/images/fancybox/fancybox_loading.gif	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/fancybox/fancybox_loading.gif	(from https://html.themexriver.com/finance-top/assets/css/jquery.fancybox.css)
16:06:43	43/43	---M--	200	added ('OK')	image/gif	etag:%225f9867ce-2b%22	https://html.themexriver.com/finance-top/assets/images/fancybox/blank.gif	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/fancybox/blank.gif	(from https://html.themexriver.com/finance-top/assets/css/jquery.fancybox.css)
16:06:43	1003/1003	---M--	200	added ('OK')	image/png	etag:%225f9867ce-3eb%22	https://html.themexriver.com/finance-top/assets/images/fancybox/fancybox_overlay.png	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/fancybox/fancybox_overlay.png	(from https://html.themexriver.com/finance-top/assets/css/jquery.fancybox.css)
16:06:44	6553/6553	---M--	200	added ('OK')	image/png	etag:%225f9867ce-1999%22	https://html.themexriver.com/finance-top/assets/images/fancybox/fancybox_sprite@2x.png	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/fancybox/fancybox_sprite@2x.png	(from https://html.themexriver.com/finance-top/assets/css/jquery.fancybox.css)
16:06:44	13984/13984	---M--	200	added ('OK')	image/gif	etag:%225f9867ce-36a0%22	https://html.themexriver.com/finance-top/assets/images/fancybox/fancybox_loading@2x.gif	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/fancybox/fancybox_loading@2x.gif	(from https://html.themexriver.com/finance-top/assets/css/jquery.fancybox.css)
16:06:44	983/983	---M--	200	added ('OK')	image/png	etag:%225f9867ce-3d7%22	https://html.themexriver.com/finance-top/assets/images/select-icon.png	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/select-icon.png	(from https://html.themexriver.com/finance-top/assets/css/style.css)
16:06:44	459611/459611	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-7035b%22	https://html.themexriver.com/finance-top/assets/images/body-bg.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/body-bg.jpg	(from https://html.themexriver.com/finance-top/assets/css/style.css)
16:06:45	36114/36114	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-8d12%22	https://html.themexriver.com/finance-top/assets/images/pg-title/img-1.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/pg-title/img-1.jpg	(from https://html.themexriver.com/finance-top/assets/css/style.css)
16:06:45	20798/20798	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-513e%22	https://html.themexriver.com/finance-top/assets/images/services-s2-grid-bg.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/services-s2-grid-bg.jpg	(from https://html.themexriver.com/finance-top/assets/css/style.css)
16:06:45	4635/4635	---M--	200	added ('OK')	image/png	etag:%225f9867ce-121b%22	https://html.themexriver.com/finance-top/assets/images/newsletter-env.png	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/newsletter-env.png	(from https://html.themexriver.com/finance-top/assets/css/style.css)
16:06:45	98342/98342	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-18026%22	https://html.themexriver.com/finance-top/assets/images/cta-bg.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/cta-bg.jpg	(from https://html.themexriver.com/finance-top/assets/css/style.css)
16:06:46	12584/12584	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-3128%22	https://html.themexriver.com/finance-top/assets/images/services-phone-bg.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/services-phone-bg.jpg	(from https://html.themexriver.com/finance-top/assets/css/style.css)
16:06:46	84024/84024	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-14838%22	https://html.themexriver.com/finance-top/assets/images/newsletter-bg.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/newsletter-bg.jpg	(from https://html.themexriver.com/finance-top/assets/css/style.css)
16:06:46	88507/88507	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-159bb%22	https://html.themexriver.com/finance-top/assets/images/fun-fact-bg.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/fun-fact-bg.jpg	(from https://html.themexriver.com/finance-top/assets/css/style.css)
16:06:46	62894/62894	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-f5ae%22	https://html.themexriver.com/finance-top/assets/images/pg-title/img-2.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/pg-title/img-2.jpg	(from https://html.themexriver.com/finance-top/assets/css/style.css)
16:06:46	69548/69548	---M--	200	added ('OK')	image/jpeg	etag:%225f9867ce-10fac%22	https://html.themexriver.com/finance-top/assets/images/pg-title/img-3.jpg	C:/Users/rishi/Documents/All%20themes/iits/html.themexriver.com/finance-top/assets/images/pg-title/img-3.jpg	(from https://html.themexriver.com/finance-top/assets/css/style.css)
